WAVELENGTH       R          %15.7g  ANGSTROMS
FLUX             R          %15.7g  FLAM
XTENSION t 'BINTABLE'  binary table extension
BITPIX   i 8  8-bit bytes
NAXIS    i 2  2-dimensional binary table
NAXIS1   i 8  width of table in bytes
NAXIS2   i 22999
PCOUNT   i 0  size of special data area
GCOUNT   i 1  one data group (required keyword)
TFIELDS  i 2
TTYPE1   t 'WAVELENGTH'  label for field   1
TFORM1   t '1E'  data format of field: 4-byte REAL
TUNIT1   t 'ANGSTROMS'  physical unit of field
TTYPE2   t 'FLUX'  label for field   2
TFORM2   t '1E'  data format of field: 4-byte REAL
TUNIT2   t 'FLAM'  physical unit of field
TDISP1   t 'G15.7'  display format
TDISP2   t 'G15.7'  display format
       2215.5      7.679978
       2216.5      6.189081
       2217.5      2.382263
       2218.5      3.809705
       2219.5      7.156031
       2220.5      5.213866
       2221.5      4.929595
       2222.5      6.055632
       2223.5      3.985164
       2224.5      8.065032
       2225.5      3.883778
       2226.5      4.795461
       2227.5      5.660115
       2228.5      4.559293
       2229.5      5.883214
       2230.5      7.874459
       2231.5      6.005414
       2232.5       6.81519
       2233.5      10.76142
       2234.5      10.27435
       2235.5      6.933572
       2236.5      6.450788
       2237.5      4.380426
       2238.5      6.808396
       2239.5      5.634151
       2240.5      9.659316
       2241.5      7.323063
       2242.5       6.84298
       2243.5       5.94522
       2244.5      8.760681
       2245.5      6.557363
       2246.5      4.522128
       2247.5      8.608542
       2248.5      5.474476
       2249.5      4.238538
       2250.5      3.853835
       2251.5      4.064689
       2252.5      5.612411
       2253.5      3.669069
       2254.5      3.903516
       2255.5      3.948321
       2256.5      3.152025
       2257.5      5.783965
       2258.5      5.017735
       2259.5      5.664323
       2260.5      1.880391
       2261.5      4.333254
       2262.5      5.454267
       2263.5      5.546409
       2264.5      4.952177
       2265.5      2.420835
       2266.5      3.490512
       2267.5      4.007846
       2268.5      3.864016
       2269.5       2.54759
       2270.5       6.88327
       2271.5      6.788495
       2272.5      5.304666
       2273.5       4.76912
       2274.5      6.159877
       2275.5      2.837538
       2276.5      2.423697
       2277.5      1.446578
       2278.5      3.708175
       2279.5      4.508088
       2280.5      2.672528
       2281.5       10.2626
       2282.5      9.075359
       2283.5      4.836275
       2284.5      2.708199
       2285.5      8.525917
       2286.5      9.624481
       2287.5      8.722486
       2288.5      6.478902
       2289.5      5.677234
       2290.5      4.351143
       2291.5      5.948976
       2292.5       9.05267
       2293.5      4.943195
       2294.5      5.048689
       2295.5      7.434975
       2296.5      6.867811
       2297.5      3.086123
       2298.5      1.779641
       2299.5      3.941665
       2300.5      3.693818
       2301.5      4.088312
       2302.5      6.024467
       2303.5      2.914234
       2304.5      2.287233
       2305.5      9.559502
       2306.5      14.37725
       2307.5      10.08562
       2308.5      6.205866
       2309.5      9.864664
       2310.5      12.12312
       2311.5      4.337114
       2312.5      4.516872
       2313.5      2.886209
       2314.5      3.684934
       2315.5      9.036283
       2316.5      6.717461
       2317.5      6.453105
       2318.5      9.464548
       2319.5      2.856185
       2320.5      2.974365
       2321.5      3.585655
       2322.5      5.268039
       2323.5      9.718283
       2324.5      8.542867
       2325.5      5.215969
       2326.5      4.299393
       2327.5      3.783313
       2328.5      3.266918
       2329.5      8.849187
       2330.5      6.529064
       2331.5      4.929505
       2332.5      3.088199
       2333.5      1.302711
       2334.5      4.052762
       2335.5      3.731652
       2336.5      7.432789
       2337.5      3.982548
       2338.5      1.571794
       2339.5      4.717145
       2340.5      4.648107
       2341.5      4.351701
       2342.5      4.460001
       2343.5      2.250526
       2344.5     0.5656573
       2345.5      2.013774
       2346.5      2.596066
       2347.5      2.464907
       2348.5     0.9146163
       2349.5      1.719567
       2350.5      4.993762
       2351.5       5.96348
       2352.5      7.448235
       2353.5       7.02709
       2354.5      6.788664
       2355.5      2.437202
       2356.5      6.012578
       2357.5      6.311466
       2358.5      6.271767
       2359.5      2.758267
       2360.5      1.342609
       2361.5      2.086301
       2362.5      2.175288
       2363.5      6.760493
       2364.5      4.077239
       2365.5      1.395772
       2366.5      3.944771
       2367.5      2.547605
       2368.5       4.39494
       2369.5      1.855311
       2370.5      4.206378
       2371.5      4.648384
       2372.5      4.567188
       2373.5      3.180152
       2374.5      1.544972
       2375.5      2.555832
       2376.5      3.835057
       2377.5      6.574381
       2378.5      6.350549
       2379.5      2.663415
       2380.5      2.743246
       2381.5      1.530312
       2382.5     0.6845173
       2383.5     0.8830867
       2384.5      2.291054
       2385.5      2.193122
